Date;Company;Title;Location;Description;Level;Type;Function;Industry;Link
2023-01-26;byOrange;Data Entry Admin (3 Months Contract);Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-02-26;PT NAP Info Lintas Nusa (Matrix);Data Center Support;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-12;Great Giant Foods;Admin Distribusi;Central Lampung Regency, Lampung, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-08;PT Adaro Energy Indonesia Tbk;TECHNICAL SPECIALIST RENEWABLE;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-02-24;PT Astra Digital Arta (AstraPay);Risk Management Staff;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-17;PT Onna Prima Utama;PAYROLL STAFF;Duri Utara, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-06;Qunci Indonesia;Data Analyst (For Logistic Company);Surabaya, East Java, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-10;Kawan Lama Group;Data Engineer;West Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-02;ilmuOne Data;Junior Data Scientist (FT);Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-01-28;Hire Digital;Data Scientist (remote, freelance);Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-10;Kawan Lama Group;Inventory Planner;West Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-17;PT. Central Distrindo Putra Sejahtera;Data Analyst;Yogyakarta, Yogyakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-08;Qraved;Business Analyst Executive (CEO's Office);Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-22;Indodana;Product Owner (Entry, Mid and Senior Levels Available) .;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-29;PT.Visionet Data Internasional;IT Support;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-11;Celerates;Data Analyst;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-12;Great Giant Foods;Reporting & Finance Analyst;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-04;detikcom;Data Presentation;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-13;FishLog;Market Research;Bogor, West Java, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-27;Manajemen Pelaksana Program Kartu Prakerja;Data Management Partner - Staff;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-18;Great Giant Foods;Collection Admin;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-02-16;Kawan Lama Group;Assistant Accounts Receivable Manager;West Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-02-09;Voxxy Media;Accounting Staff;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-01-16;Orang Tua Group;Data Engineer Staff;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-06;PT. Neural Technologies Indonesia;Data Scientist;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-22;Indepay | Setara Networks;Business Analyst;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-06;Hakuhodo Digital Indonesia;Data Analyst;Duri Selatan, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-31;Artsy;Data Science & Analytics;Your, Papua, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-02-10;PT. Tunas Ridean Tbk . (Tunas Group);Data Analytics and Automation Staff;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-02-11;Manajemen Pelaksana Program Kartu Prakerja;Data Analyst;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-31;Waresix;Data Analyst;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-29;Amar Bank;Business Analyst;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-20;Finku;Data Analyst Intern;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-05;Amartha;Data Annotator Intern;South Jakarta City, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-11;Schoters;Business Analyst Associate;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-02-14;INDICO;CRM Specialist;South Jakarta City, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-02-26;Love, Bonito;Part Timer Sales Assistant Love, Bonito Indonesia (Lippo Mall Puri);South Jakarta City, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-09;INDICO;Financial Accounting and Consolidation;South Jakarta City, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-13;PT Lion Super Indo;Project Leader;Jakarta Selatan, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-01-23;byOrange;Data Scientist (Digital Banking);Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-05;PT GITS Indonesia;Maintenance Manager;Babakan Sari, West Java, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-02-17;PT Smartfren Telecom Tbk;Social Media Intern;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-06;IFG Life;Corporate Strategy Analyst;Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-20;Finku;Data Analyst;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-13;Teleport;Business Development Manager;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-08;PT Adaro Energy Indonesia Tbk;HEALTH & SAFETY SECTION HEAD;South Sumatra, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-13;Rich Products Indonesia;Logistic Officer;Cikande, Banten, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-01-29;Botika;Data Scientist;Sleman, Yogyakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-04;Traveloka;Data Analyst - Insurance;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-10;Accelist Lentera Indonesia;Data Analyst;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-12;KPMG Indonesia;Management Consulting - Cyber, Strategy and Governance (Associate to Manager);Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-08;Shipper;Social Media Specialist;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-01-24;Alterra Indonesia;Associate Product Manager;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-11;PT Anugerah Pharmindo Lestari;Project Management Office (PMO);Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-27;PT Salam Pacific Indonesia Lines;Accounting Officer;Surabaya, East Java, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-31;Reckitt;Performance Marketing Analyst;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-03;Ralali.com - B2B Marketplace;Data Analyst Intern;Pademangan Barat, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
